alert_id,tweet_id,school,city,risk_level,risk_score,sentiment,category,status,created_at,alert_type,priority
alert_dummy_365_1765785708_1765785711,dummy_365_1765785708,SMA Negeri 4 Tangerang,Tangerang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_366_1765785708_1765785711,dummy_366_1765785708,SMA Negeri 2 Medan,Medan,merah,16.0,negatif,report,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_367_1765785708_1765785711,dummy_367_1765785708,SMA Negeri 1 Yogyakarta,Yogyakarta,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_368_1765785708_1765785711,dummy_368_1765785708,SMK Negeri 1 Bekasi,Bekasi,merah,17.0,negatif,report,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_369_1765785708_1765785711,dummy_369_1765785708,SMP Swasta ABC Yogyakarta,Yogyakarta,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_370_1765785708_1765785711,dummy_370_1765785708,SMA Negeri 3 Surakarta,Surakarta,merah,20.0,negatif,report,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_371_1765785708_1765785711,dummy_371_1765785708,SMP Negeri 3 Mataram,Mataram,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_372_1765785708_1765785711,dummy_372_1765785708,SMA Negeri 2 Depok,Depok,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_373_1765785708_1765785711,dummy_373_1765785708,SMA Swasta XYZ Palembang,Palembang,merah,16.0,negatif,report,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_374_1765785708_1765785711,dummy_374_1765785708,SMA Negeri 4 Depok,Depok,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_375_1765785708_1765785711,dummy_375_1765785708,SMP Swasta ABC Palembang,Palembang,kuning,10.0,positif,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_376_1765785708_1765785711,dummy_376_1765785708,SMP Negeri 3 Jakarta,Jakarta,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_377_1765785708_1765785711,dummy_377_1765785708,SMA Negeri 3 Palembang,Palembang,merah,19.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_378_1765785708_1765785711,dummy_378_1765785708,SMP Negeri 3 Yogyakarta,Yogyakarta,merah,17.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_379_1765785708_1765785711,dummy_379_1765785708,SMK Negeri 2 Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_380_1765785708_1765785711,dummy_380_1765785708,SMP Negeri 2 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_381_1765785708_1765785711,dummy_381_1765785708,SMK Negeri 2 Medan,Medan,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_382_1765785708_1765785711,dummy_382_1765785708,SMK Negeri 1 Bandung,Bandung,merah,16.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_383_1765785708_1765785711,dummy_383_1765785708,SMA Negeri 3 Malang,Malang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_384_1765785708_1765785711,dummy_384_1765785708,SMP Negeri 1 Medan,Medan,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_385_1765785708_1765785711,dummy_385_1765785708,SMA Negeri 4 Palembang,Palembang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_386_1765785708_1765785711,dummy_386_1765785708,SMP Negeri 2 Denpasar,Denpasar,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_387_1765785708_1765785711,dummy_387_1765785708,SMK Negeri 1 Denpasar,Denpasar,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_388_1765785708_1765785711,dummy_388_1765785708,SMA Negeri 2 Tangerang,Tangerang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_389_1765785708_1765785711,dummy_389_1765785708,SMK Negeri 2 Palembang,Palembang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_390_1765785708_1765785711,dummy_390_1765785708,SMA Negeri 1 Malang,Malang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_391_1765785708_1765785711,dummy_391_1765785708,SMA Swasta XYZ Tangerang,Tangerang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_392_1765785708_1765785711,dummy_392_1765785708,SMA Negeri 4 Tangerang,Tangerang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_394_1765785708_1765785711,dummy_394_1765785708,SMA Negeri 2 Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_395_1765785708_1765785711,dummy_395_1765785708,SMK Negeri 2 Depok,Depok,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_396_1765785708_1765785711,dummy_396_1765785708,SMA Negeri 2 Bekasi,Bekasi,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_397_1765785708_1765785711,dummy_397_1765785708,SMP Negeri 2 Bekasi,Bekasi,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_399_1765785708_1765785711,dummy_399_1765785708,SMP Negeri 3 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_400_1765785708_1765785711,dummy_400_1765785708,SMP Negeri 3 Yogyakarta,Yogyakarta,kuning,13.0,positif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_401_1765785708_1765785711,dummy_401_1765785708,SMP Negeri 3 Medan,Medan,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_403_1765785708_1765785711,dummy_403_1765785708,SMP Negeri 2 Depok,Depok,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_405_1765785708_1765785711,dummy_405_1765785708,SMA Swasta XYZ Mataram,Mataram,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_406_1765785708_1765785711,dummy_406_1765785708,SMA Negeri 1 Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_407_1765785708_1765785711,dummy_407_1765785708,SMP Swasta ABC Palembang,Palembang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_408_1765785708_1765785711,dummy_408_1765785708,SMP Negeri 4 Jakarta,Jakarta,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_409_1765785708_1765785711,dummy_409_1765785708,SMA Swasta XYZ Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_410_1765785708_1765785711,dummy_410_1765785708,SMA Swasta XYZ Tangerang,Tangerang,kuning,12.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_411_1765785708_1765785711,dummy_411_1765785708,SMP Swasta ABC Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_412_1765785708_1765785711,dummy_412_1765785708,SMP Negeri 3 Makassar,Makassar,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_414_1765785708_1765785711,dummy_414_1765785708,SMP Negeri 3 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_415_1765785708_1765785711,dummy_415_1765785708,SMK Negeri 1 Jakarta,Jakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_416_1765785708_1765785711,dummy_416_1765785708,SMA Negeri 2 Depok,Depok,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_417_1765785708_1765785711,dummy_417_1765785708,SMA Negeri 1 Denpasar,Denpasar,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_418_1765785708_1765785711,dummy_418_1765785708,SMK Negeri 2 Palembang,Palembang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_419_1765785708_1765785711,dummy_419_1765785708,SMP Negeri 3 Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_420_1765785708_1765785711,dummy_420_1765785708,SMP Negeri 2 Semarang,Semarang,kuning,14.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_421_1765785708_1765785711,dummy_421_1765785708,SMP Negeri 1 Malang,Malang,merah,19.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_422_1765785708_1765785711,dummy_422_1765785708,SMP Negeri 2 Surakarta,Surakarta,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_424_1765785708_1765785711,dummy_424_1765785708,SMA Negeri 1 Tangerang,Tangerang,merah,16.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_426_1765785708_1765785711,dummy_426_1765785708,SMP Negeri 2 Semarang,Semarang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_427_1765785708_1765785711,dummy_427_1765785708,SMA Negeri 4 Bekasi,Bekasi,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_428_1765785708_1765785711,dummy_428_1765785708,SMK Negeri 1 Bandung,Bandung,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_429_1765785708_1765785711,dummy_429_1765785708,SMA Negeri 3 Medan,Medan,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_430_1765785708_1765785711,dummy_430_1765785708,SMA Negeri 1 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_431_1765785708_1765785711,dummy_431_1765785708,SMK Negeri 1 Bekasi,Bekasi,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_432_1765785708_1765785711,dummy_432_1765785708,SMA Negeri 1 Denpasar,Denpasar,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_433_1765785708_1765785711,dummy_433_1765785708,SMP Swasta ABC Semarang,Semarang,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_434_1765785708_1765785711,dummy_434_1765785708,SMK Negeri 2 Semarang,Semarang,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_435_1765785708_1765785711,dummy_435_1765785708,SMP Negeri 2 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_437_1765785708_1765785711,dummy_437_1765785708,SMA Negeri 1 Semarang,Semarang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_440_1765785708_1765785711,dummy_440_1765785708,SMP Negeri 1 Bandung,Bandung,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_441_1765785708_1765785711,dummy_441_1765785708,SMA Negeri 3 Jakarta,Jakarta,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_442_1765785708_1765785711,dummy_442_1765785708,SMA Negeri 3 Semarang,Semarang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_443_1765785708_1765785711,dummy_443_1765785708,SMA Negeri 2 Malang,Malang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_444_1765785708_1765785711,dummy_444_1765785708,SMA Negeri 3 Surakarta,Surakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_445_1765785708_1765785711,dummy_445_1765785708,SMP Swasta ABC Yogyakarta,Yogyakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_446_1765785708_1765785711,dummy_446_1765785708,SMA Negeri 2 Bandung,Bandung,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_447_1765785708_1765785711,dummy_447_1765785708,SMA Negeri 3 Bekasi,Bekasi,merah,18.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_449_1765785708_1765785711,dummy_449_1765785708,SMK Negeri 2 Jakarta,Jakarta,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_450_1765785708_1765785711,dummy_450_1765785708,SMA Negeri 3 Makassar,Makassar,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_452_1765785708_1765785711,dummy_452_1765785708,SMK Negeri 1 Medan,Medan,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_453_1765785708_1765785711,dummy_453_1765785708,SMA Negeri 3 Medan,Medan,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_454_1765785708_1765785711,dummy_454_1765785708,SMP Negeri 3 Depok,Depok,merah,19.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_455_1765785708_1765785711,dummy_455_1765785708,SMP Swasta ABC Depok,Depok,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_456_1765785708_1765785711,dummy_456_1765785708,SMP Negeri 4 Semarang,Semarang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_457_1765785708_1765785711,dummy_457_1765785708,SMA Negeri 2 Depok,Depok,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_458_1765785708_1765785711,dummy_458_1765785708,SMP Swasta ABC Palembang,Palembang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_459_1765785708_1765785711,dummy_459_1765785708,SMA Swasta XYZ Mataram,Mataram,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_461_1765785708_1765785711,dummy_461_1765785708,SMP Negeri 3 Malang,Malang,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_462_1765785708_1765785711,dummy_462_1765785708,SMP Negeri 3 Makassar,Makassar,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_463_1765785708_1765785711,dummy_463_1765785708,SMK Negeri 1 Mataram,Mataram,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_464_1765785708_1765785711,dummy_464_1765785708,SMA Negeri 3 Surakarta,Surakarta,kuning,14.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_465_1765785708_1765785711,dummy_465_1765785708,SMP Negeri 4 Surabaya,Surabaya,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_466_1765785708_1765785711,dummy_466_1765785708,SMK Negeri 1 Surabaya,Surabaya,merah,18.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_467_1765785708_1765785711,dummy_467_1765785708,SMA Negeri 2 Surabaya,Surabaya,merah,19.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_468_1765785708_1765785711,dummy_468_1765785708,SMA Negeri 3 Jakarta,Jakarta,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_469_1765785708_1765785711,dummy_469_1765785708,SMP Negeri 1 Mataram,Mataram,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_470_1765785708_1765785711,dummy_470_1765785708,SMA Negeri 2 Bandung,Bandung,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_471_1765785708_1765785711,dummy_471_1765785708,SMP Negeri 1 Medan,Medan,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_472_1765785708_1765785711,dummy_472_1765785708,SMK Negeri 1 Surabaya,Surabaya,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_473_1765785708_1765785711,dummy_473_1765785708,SMP Negeri 3 Yogyakarta,Yogyakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_474_1765785708_1765785711,dummy_474_1765785708,SMA Negeri 2 Tangerang,Tangerang,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_475_1765785708_1765785711,dummy_475_1765785708,SMP Swasta ABC Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_476_1765785708_1765785711,dummy_476_1765785708,SMK Negeri 2 Makassar,Makassar,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_477_1765785708_1765785711,dummy_477_1765785708,SMP Swasta ABC Bekasi,Bekasi,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_478_1765785708_1765785711,dummy_478_1765785708,SMP Negeri 1 Jakarta,Jakarta,kuning,11.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_479_1765785708_1765785711,dummy_479_1765785708,SMA Negeri 2 Makassar,Makassar,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_480_1765785708_1765785711,dummy_480_1765785708,SMK Negeri 2 Bandung,Bandung,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_481_1765785708_1765785711,dummy_481_1765785708,SMA Negeri 3 Jakarta,Jakarta,merah,17.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_482_1765785708_1765785711,dummy_482_1765785708,SMA Negeri 1 Makassar,Makassar,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_484_1765785708_1765785711,dummy_484_1765785708,SMA Swasta XYZ Semarang,Semarang,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_485_1765785708_1765785711,dummy_485_1765785708,SMA Negeri 1 Surabaya,Surabaya,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_486_1765785708_1765785711,dummy_486_1765785708,SMP Swasta ABC Yogyakarta,Yogyakarta,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_488_1765785708_1765785711,dummy_488_1765785708,SMA Swasta XYZ Medan,Medan,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_489_1765785708_1765785711,dummy_489_1765785708,SMA Negeri 3 Mataram,Mataram,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_490_1765785708_1765785711,dummy_490_1765785708,SMA Negeri 4 Surabaya,Surabaya,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_491_1765785708_1765785711,dummy_491_1765785708,SMP Swasta ABC Tangerang,Tangerang,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_492_1765785708_1765785711,dummy_492_1765785708,SMA Negeri 1 Yogyakarta,Yogyakarta,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_493_1765785708_1765785711,dummy_493_1765785708,SMA Swasta XYZ Depok,Depok,merah,16.0,netral,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_494_1765785708_1765785711,dummy_494_1765785708,SMA Negeri 3 Palembang,Palembang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_495_1765785708_1765785711,dummy_495_1765785708,SMK Negeri 2 Mataram,Mataram,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_496_1765785708_1765785711,dummy_496_1765785708,SMP Negeri 1 Malang,Malang,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_497_1765785708_1765785711,dummy_497_1765785708,SMA Swasta XYZ Bandung,Bandung,kuning,10.0,netral,unknown,new,2025-12-15 16:01:51,tweet_analysis,medium
alert_dummy_498_1765785708_1765785711,dummy_498_1765785708,SMP Negeri 2 Semarang,Semarang,merah,20.0,negatif,pelaku,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_499_1765785708_1765785711,dummy_499_1765785708,SMA Negeri 2 Malang,Malang,merah,15.0,negatif,unknown,new,2025-12-15 16:01:51,tweet_analysis,high
alert_dummy_0_1765786677_1765786681,dummy_0_1765786677,SMK Negeri 1 Depok,Depok,merah,20.0,negatif,report,new,2025-12-15 16:18:01,tweet_analysis,high
alert_dummy_1_1765786677_1765786681,dummy_1_1765786677,SMA Negeri 4 Surakarta,Surakarta,kuning,13.0,negatif,unknown,new,2025-12-15 16:18:01,tweet_analysis,medium
alert_dummy_2_1765786677_1765786681,dummy_2_1765786677,SMP Swasta ABC Bekasi,Bekasi,merah,16.0,negatif,report,new,2025-12-15 16:18:01,tweet_analysis,high
alert_dummy_3_1765786677_1765786681,dummy_3_1765786677,SMK Negeri 2 Semarang,Semarang,merah,15.0,negatif,unknown,new,2025-12-15 16:18:01,tweet_analysis,high
alert_dummy_4_1765786677_1765786681,dummy_4_1765786677,SMP Negeri 3 Malang,Malang,merah,15.0,negatif,unknown,new,2025-12-15 16:18:01,tweet_analysis,high
alert_dummy_5_1765786677_1765786681,dummy_5_1765786677,SMA Negeri 1 Tangerang,Tangerang,merah,15.0,negatif,unknown,new,2025-12-15 16:18:01,tweet_analysis,high
alert_dummy_6_1765786677_1765786681,dummy_6_1765786677,SMA Negeri 1 Semarang,Semarang,merah,15.0,negatif,unknown,new,2025-12-15 16:18:01,tweet_analysis,high
