log_id,cctv_id,school,city,location,timestamp,crowd_level,noise_level,is_anomaly,warning_level,processed
cctv_log_168_1765786677,cctv_39,SMA Negeri 4 Tangerang,Tangerang,kantin,2025-12-15 06:47:00,29,76,TIDAK,hijau,False
cctv_log_169_1765786677,cctv_31,SMP Swasta ABC Denpasar,Denpasar,toilet,2025-12-15 11:44:00,8,49,YA,merah,False
cctv_log_170_1765786677,cctv_2,SMP Negeri 1 Jakarta,Jakarta,kantin,2025-12-15 14:50:00,35,58,TIDAK,hijau,False
cctv_log_171_1765786677,cctv_29,SMK Negeri 1 Surabaya,Surabaya,kantin,2025-12-15 06:51:00,40,59,TIDAK,hijau,False
cctv_log_172_1765786677,cctv_21,SMA Swasta XYZ Surakarta,Surakarta,gerbang,2025-12-15 13:41:00,2,56,TIDAK,hijau,False
cctv_log_173_1765786677,cctv_1,SMP Negeri 1 Denpasar,Denpasar,lorong,2025-12-15 15:47:00,11,50,TIDAK,hijau,False
cctv_log_174_1765786677,cctv_46,SMK Negeri 2 Bekasi,Bekasi,lorong,2025-12-15 06:38:00,13,55,TIDAK,hijau,False
cctv_log_175_1765786677,cctv_41,SMP Negeri 3 Surakarta,Surakarta,gerbang,2025-12-15 07:14:00,5,57,TIDAK,hijau,False
cctv_log_176_1765786677,cctv_14,SMP Negeri 4 Yogyakarta,Yogyakarta,lorong,2025-12-15 17:53:00,4,30,TIDAK,hijau,False
cctv_log_177_1765786677,cctv_2,SMA Negeri 1 Semarang,Semarang,kelas,2025-12-15 14:11:00,34,31,TIDAK,hijau,False
cctv_log_178_1765786677,cctv_46,SMA Negeri 2 Depok,Depok,lorong,2025-12-15 12:06:00,9,60,TIDAK,hijau,False
cctv_log_179_1765786677,cctv_3,SMP Swasta ABC Bandung,Bandung,toilet,2025-12-15 17:55:00,10,48,YA,merah,False
cctv_log_180_1765786677,cctv_47,SMK Negeri 1 Surabaya,Surabaya,lapangan,2025-12-15 16:49:00,6,70,TIDAK,hijau,False
cctv_log_181_1765786677,cctv_32,SMA Negeri 1 Depok,Depok,lapangan,2025-12-15 09:34:00,11,72,TIDAK,hijau,False
cctv_log_182_1765786677,cctv_41,SMP Negeri 2 Makassar,Makassar,gerbang,2025-12-15 06:04:00,10,31,TIDAK,hijau,False
cctv_log_183_1765786677,cctv_19,SMP Negeri 3 Mataram,Mataram,gerbang,2025-12-15 13:59:00,13,42,TIDAK,hijau,False
cctv_log_184_1765786677,cctv_35,SMA Swasta XYZ Tangerang,Tangerang,lapangan,2025-12-15 10:37:00,8,73,TIDAK,hijau,False
cctv_log_185_1765786677,cctv_37,SMK Negeri 2 Bandung,Bandung,toilet,2025-12-15 09:33:00,5,51,TIDAK,hijau,False
cctv_log_186_1765786677,cctv_5,SMP Negeri 3 Palembang,Palembang,kelas,2025-12-15 13:43:00,20,58,TIDAK,hijau,False
cctv_log_187_1765786677,cctv_26,SMP Swasta ABC Depok,Depok,parkir,2025-12-15 12:45:00,9,31,TIDAK,hijau,False
cctv_log_188_1765786677,cctv_41,SMP Negeri 1 Mataram,Mataram,lorong,2025-12-15 09:47:00,1,49,TIDAK,hijau,False
cctv_log_189_1765786677,cctv_36,SMA Negeri 1 Surabaya,Surabaya,kelas,2025-12-15 06:22:00,29,35,TIDAK,hijau,False
cctv_log_190_1765786677,cctv_3,SMA Negeri 4 Yogyakarta,Yogyakarta,kelas,2025-12-15 17:20:00,33,53,TIDAK,hijau,False
cctv_log_191_1765786677,cctv_4,SMP Negeri 2 Depok,Depok,gerbang,2025-12-15 06:02:00,7,50,TIDAK,hijau,False
cctv_log_192_1765786677,cctv_49,SMP Swasta ABC Depok,Depok,lorong,2025-12-15 18:31:00,8,58,TIDAK,hijau,False
cctv_log_193_1765786677,cctv_23,SMA Negeri 2 Depok,Depok,parkir,2025-12-15 16:02:00,4,55,TIDAK,hijau,False
cctv_log_194_1765786677,cctv_22,SMP Negeri 3 Medan,Medan,gerbang,2025-12-15 09:00:00,10,34,TIDAK,hijau,False
cctv_log_195_1765786677,cctv_47,SMK Negeri 1 Surakarta,Surakarta,gerbang,2025-12-15 09:20:00,1,48,TIDAK,hijau,False
cctv_log_196_1765786677,cctv_30,SMA Negeri 4 Denpasar,Denpasar,kantin,2025-12-15 14:06:00,25,72,TIDAK,hijau,False
cctv_log_197_1765786677,cctv_22,SMP Negeri 4 Surakarta,Surakarta,kantin,2025-12-15 14:29:00,25,67,TIDAK,hijau,False
cctv_log_198_1765786677,cctv_29,SMP Swasta ABC Surakarta,Surakarta,toilet,2025-12-15 15:15:00,8,57,YA,merah,False
cctv_log_199_1765786677,cctv_44,SMA Negeri 2 Jakarta,Jakarta,kelas,2025-12-15 12:14:00,35,32,TIDAK,hijau,False
cctv_log_200_1765786677,cctv_23,SMP Negeri 2 Yogyakarta,Yogyakarta,lorong,2025-12-15 11:24:00,8,60,TIDAK,hijau,False
cctv_log_201_1765786677,cctv_17,SMK Negeri 2 Bekasi,Bekasi,toilet,2025-12-15 07:56:00,2,41,TIDAK,hijau,False
cctv_log_202_1765786677,cctv_15,SMA Negeri 4 Depok,Depok,toilet,2025-12-15 15:42:00,8,45,YA,merah,False
cctv_log_203_1765786677,cctv_29,SMP Negeri 1 Depok,Depok,parkir,2025-12-15 14:03:00,5,32,TIDAK,hijau,False
cctv_log_204_1765786677,cctv_37,SMA Negeri 3 Makassar,Makassar,parkir,2025-12-15 18:24:00,6,54,TIDAK,hijau,False
cctv_log_205_1765786677,cctv_38,SMP Negeri 3 Palembang,Palembang,parkir,2025-12-15 07:05:00,9,56,TIDAK,hijau,False
cctv_log_206_1765786677,cctv_34,SMA Negeri 3 Palembang,Palembang,gerbang,2025-12-15 07:11:00,1,60,TIDAK,hijau,False
cctv_log_207_1765786677,cctv_28,SMA Swasta XYZ Tangerang,Tangerang,lorong,2025-12-15 09:49:00,5,49,TIDAK,hijau,False
cctv_log_208_1765786677,cctv_48,SMA Negeri 2 Denpasar,Denpasar,kantin,2025-12-15 10:33:00,40,50,TIDAK,hijau,False
cctv_log_209_1765786677,cctv_32,SMK Negeri 1 Makassar,Makassar,lapangan,2025-12-15 07:01:00,7,62,TIDAK,hijau,False
cctv_log_210_1765786677,cctv_26,SMP Swasta ABC Denpasar,Denpasar,lapangan,2025-12-15 09:50:00,15,77,TIDAK,hijau,False
cctv_log_211_1765786677,cctv_43,SMA Negeri 3 Jakarta,Jakarta,parkir,2025-12-15 16:24:00,6,50,TIDAK,hijau,False
cctv_log_212_1765786677,cctv_27,SMP Negeri 4 Tangerang,Tangerang,gerbang,2025-12-15 13:08:00,12,51,TIDAK,hijau,False
cctv_log_213_1765786677,cctv_25,SMK Negeri 1 Bandung,Bandung,parkir,2025-12-15 16:16:00,12,35,TIDAK,hijau,False
cctv_log_214_1765786677,cctv_27,SMP Swasta ABC Malang,Malang,gerbang,2025-12-15 08:02:00,4,55,TIDAK,hijau,False
cctv_log_215_1765786677,cctv_40,SMA Negeri 4 Depok,Depok,toilet,2025-12-15 12:55:00,1,59,TIDAK,hijau,False
cctv_log_216_1765786677,cctv_48,SMA Negeri 3 Depok,Depok,gerbang,2025-12-15 11:10:00,7,39,TIDAK,hijau,False
cctv_log_217_1765786677,cctv_49,SMA Negeri 4 Semarang,Semarang,kelas,2025-12-15 15:44:00,35,34,TIDAK,hijau,False
cctv_log_218_1765786677,cctv_34,SMK Negeri 2 Makassar,Makassar,lorong,2025-12-15 15:20:00,6,43,TIDAK,hijau,False
cctv_log_219_1765786677,cctv_39,SMP Negeri 4 Bekasi,Bekasi,toilet,2025-12-15 06:38:00,10,56,YA,merah,False
cctv_log_220_1765786677,cctv_21,SMA Negeri 1 Medan,Medan,lapangan,2025-12-15 11:40:00,12,68,TIDAK,hijau,False
cctv_log_221_1765786677,cctv_23,SMA Negeri 4 Bekasi,Bekasi,toilet,2025-12-15 12:36:00,6,31,YA,kuning,False
cctv_log_222_1765786677,cctv_17,SMA Negeri 1 Mataram,Mataram,toilet,2025-12-15 12:42:00,4,49,TIDAK,hijau,False
cctv_log_223_1765786677,cctv_43,SMA Swasta XYZ Makassar,Makassar,toilet,2025-12-15 06:04:00,1,47,TIDAK,hijau,False
cctv_log_224_1765786677,cctv_4,SMA Negeri 1 Mataram,Mataram,lorong,2025-12-15 13:39:00,11,42,TIDAK,hijau,False
cctv_log_225_1765786677,cctv_33,SMP Negeri 4 Jakarta,Jakarta,lapangan,2025-12-15 11:49:00,19,76,TIDAK,hijau,False
cctv_log_226_1765786677,cctv_46,SMA Negeri 4 Bekasi,Bekasi,kantin,2025-12-15 12:20:00,33,63,TIDAK,hijau,False
cctv_log_227_1765786677,cctv_9,SMA Swasta XYZ Jakarta,Jakarta,parkir,2025-12-15 09:03:00,5,42,TIDAK,hijau,False
cctv_log_228_1765786677,cctv_43,SMA Negeri 4 Mataram,Mataram,toilet,2025-12-15 16:37:00,7,56,YA,kuning,False
cctv_log_229_1765786677,cctv_20,SMP Negeri 3 Medan,Medan,kelas,2025-12-15 17:11:00,30,31,TIDAK,hijau,False
cctv_log_230_1765786677,cctv_10,SMP Negeri 4 Yogyakarta,Yogyakarta,kantin,2025-12-15 13:46:00,31,61,TIDAK,hijau,False
cctv_log_231_1765786677,cctv_45,SMA Swasta XYZ Denpasar,Denpasar,lorong,2025-12-15 15:46:00,3,52,TIDAK,hijau,False
cctv_log_232_1765786677,cctv_43,SMP Negeri 3 Yogyakarta,Yogyakarta,parkir,2025-12-15 15:47:00,5,47,TIDAK,hijau,False
cctv_log_233_1765786677,cctv_7,SMA Swasta XYZ Denpasar,Denpasar,toilet,2025-12-15 06:39:00,6,48,YA,kuning,False
cctv_log_234_1765786677,cctv_23,SMK Negeri 2 Tangerang,Tangerang,lorong,2025-12-15 17:49:00,11,56,TIDAK,hijau,False
cctv_log_235_1765786677,cctv_14,SMA Negeri 2 Palembang,Palembang,kantin,2025-12-15 08:53:00,38,51,TIDAK,hijau,False
cctv_log_236_1765786677,cctv_13,SMP Swasta ABC Surabaya,Surabaya,kelas,2025-12-15 11:25:00,28,45,TIDAK,hijau,False
cctv_log_237_1765786677,cctv_20,SMK Negeri 1 Mataram,Mataram,toilet,2025-12-15 06:31:00,7,45,YA,kuning,False
cctv_log_238_1765786677,cctv_9,SMP Swasta ABC Malang,Malang,toilet,2025-12-15 08:05:00,3,59,TIDAK,hijau,False
cctv_log_239_1765786677,cctv_37,SMA Negeri 2 Makassar,Makassar,parkir,2025-12-15 10:10:00,15,37,TIDAK,hijau,False
cctv_log_240_1765786677,cctv_46,SMA Negeri 3 Bandung,Bandung,lorong,2025-12-15 15:49:00,8,51,TIDAK,hijau,False
cctv_log_241_1765786677,cctv_16,SMP Negeri 2 Surabaya,Surabaya,lapangan,2025-12-15 15:27:00,12,57,TIDAK,hijau,False
cctv_log_242_1765786677,cctv_30,SMA Negeri 1 Jakarta,Jakarta,lapangan,2025-12-15 07:39:00,12,58,TIDAK,hijau,False
cctv_log_243_1765786677,cctv_48,SMA Negeri 2 Yogyakarta,Yogyakarta,gerbang,2025-12-15 08:51:00,2,41,TIDAK,hijau,False
cctv_log_244_1765786677,cctv_45,SMP Negeri 3 Medan,Medan,lorong,2025-12-15 09:52:00,13,38,TIDAK,hijau,False
cctv_log_245_1765786677,cctv_15,SMP Negeri 2 Palembang,Palembang,kelas,2025-12-15 17:30:00,20,48,TIDAK,hijau,False
cctv_log_246_1765786677,cctv_23,SMA Negeri 4 Tangerang,Tangerang,kelas,2025-12-15 09:47:00,28,33,TIDAK,hijau,False
cctv_log_247_1765786677,cctv_2,SMK Negeri 2 Depok,Depok,toilet,2025-12-15 18:46:00,7,48,YA,kuning,False
cctv_log_248_1765786677,cctv_35,SMP Negeri 3 Tangerang,Tangerang,kelas,2025-12-15 15:20:00,25,37,TIDAK,hijau,False
cctv_log_249_1765786677,cctv_16,SMK Negeri 1 Bandung,Bandung,kelas,2025-12-15 12:30:00,21,48,TIDAK,hijau,False
cctv_log_250_1765786677,cctv_25,SMP Swasta ABC Jakarta,Jakarta,kantin,2025-12-15 18:03:00,28,60,TIDAK,hijau,False
cctv_log_251_1765786677,cctv_14,SMK Negeri 1 Malang,Malang,toilet,2025-12-15 14:31:00,11,35,YA,merah,False
cctv_log_252_1765786677,cctv_29,SMA Swasta XYZ Yogyakarta,Yogyakarta,gerbang,2025-12-15 14:47:00,10,36,TIDAK,hijau,False
cctv_log_253_1765786677,cctv_13,SMP Negeri 2 Tangerang,Tangerang,parkir,2025-12-15 06:53:00,10,55,TIDAK,hijau,False
cctv_log_254_1765786677,cctv_26,SMP Negeri 3 Bekasi,Bekasi,parkir,2025-12-15 18:29:00,14,55,TIDAK,hijau,False
cctv_log_255_1765786677,cctv_2,SMP Negeri 4 Surakarta,Surakarta,lorong,2025-12-15 07:42:00,12,39,TIDAK,hijau,False
cctv_log_256_1765786677,cctv_16,SMP Negeri 2 Malang,Malang,toilet,2025-12-15 17:56:00,7,48,YA,kuning,False
cctv_log_257_1765786677,cctv_4,SMK Negeri 2 Denpasar,Denpasar,lapangan,2025-12-15 13:56:00,12,80,TIDAK,hijau,False
cctv_log_258_1765786677,cctv_9,SMP Swasta ABC Makassar,Makassar,gerbang,2025-12-15 07:26:00,6,35,TIDAK,hijau,False
cctv_log_259_1765786677,cctv_43,SMP Negeri 2 Surabaya,Surabaya,kelas,2025-12-15 07:26:00,35,42,TIDAK,hijau,False
cctv_log_260_1765786677,cctv_36,SMP Negeri 3 Makassar,Makassar,parkir,2025-12-15 07:04:00,11,31,TIDAK,hijau,False
cctv_log_261_1765786677,cctv_3,SMA Swasta XYZ Depok,Depok,gerbang,2025-12-15 06:00:00,12,56,TIDAK,hijau,False
cctv_log_262_1765786677,cctv_2,SMA Swasta XYZ Yogyakarta,Yogyakarta,kantin,2025-12-15 07:16:00,35,55,TIDAK,hijau,False
cctv_log_263_1765786677,cctv_43,SMP Negeri 1 Yogyakarta,Yogyakarta,gerbang,2025-12-15 18:22:00,12,50,TIDAK,hijau,False
cctv_log_264_1765786677,cctv_37,SMP Negeri 1 Mataram,Mataram,toilet,2025-12-15 10:07:00,8,57,YA,merah,False
cctv_log_265_1765786677,cctv_48,SMA Negeri 4 Medan,Medan,toilet,2025-12-15 11:05:00,8,32,YA,merah,False
cctv_log_266_1765786677,cctv_38,SMA Negeri 3 Medan,Medan,kelas,2025-12-15 11:55:00,32,43,TIDAK,hijau,False
cctv_log_267_1765786677,cctv_37,SMP Negeri 2 Surakarta,Surakarta,parkir,2025-12-15 13:21:00,6,33,TIDAK,hijau,False
cctv_log_268_1765786677,cctv_49,SMK Negeri 2 Tangerang,Tangerang,gerbang,2025-12-15 18:08:00,11,35,TIDAK,hijau,False
cctv_log_269_1765786677,cctv_49,SMA Negeri 2 Denpasar,Denpasar,kantin,2025-12-15 16:26:00,28,53,TIDAK,hijau,False
cctv_log_270_1765786677,cctv_2,SMA Negeri 4 Surabaya,Surabaya,lapangan,2025-12-15 07:35:00,15,75,TIDAK,hijau,False
cctv_log_271_1765786677,cctv_30,SMP Swasta ABC Tangerang,Tangerang,parkir,2025-12-15 12:25:00,13,55,TIDAK,hijau,False
cctv_log_272_1765786677,cctv_47,SMK Negeri 1 Mataram,Mataram,lapangan,2025-12-15 17:04:00,6,51,TIDAK,hijau,False
cctv_log_273_1765786677,cctv_19,SMP Swasta ABC Yogyakarta,Yogyakarta,toilet,2025-12-15 08:18:00,10,53,YA,merah,False
cctv_log_274_1765786677,cctv_7,SMP Negeri 3 Yogyakarta,Yogyakarta,lorong,2025-12-15 15:22:00,5,39,TIDAK,hijau,False
cctv_log_275_1765786677,cctv_31,SMP Negeri 3 Medan,Medan,lapangan,2025-12-15 07:38:00,13,66,TIDAK,hijau,False
cctv_log_276_1765786677,cctv_18,SMA Negeri 3 Palembang,Palembang,gerbang,2025-12-15 11:34:00,12,56,TIDAK,hijau,False
cctv_log_277_1765786677,cctv_23,SMA Negeri 2 Medan,Medan,lorong,2025-12-15 09:05:00,7,59,TIDAK,hijau,False
cctv_log_278_1765786677,cctv_23,SMA Swasta XYZ Makassar,Makassar,toilet,2025-12-15 10:46:00,12,37,YA,merah,False
cctv_log_279_1765786677,cctv_28,SMP Negeri 4 Semarang,Semarang,parkir,2025-12-15 13:05:00,5,45,TIDAK,hijau,False
cctv_log_280_1765786677,cctv_30,SMP Swasta ABC Palembang,Palembang,gerbang,2025-12-15 17:37:00,13,56,TIDAK,hijau,False
cctv_log_281_1765786677,cctv_24,SMA Negeri 1 Semarang,Semarang,toilet,2025-12-15 18:29:00,2,44,TIDAK,hijau,False
cctv_log_282_1765786677,cctv_48,SMP Negeri 4 Semarang,Semarang,lorong,2025-12-15 18:44:00,8,54,TIDAK,hijau,False
cctv_log_283_1765786677,cctv_14,SMA Swasta XYZ Surabaya,Surabaya,kelas,2025-12-15 09:28:00,34,46,TIDAK,hijau,False
cctv_log_284_1765786677,cctv_41,SMK Negeri 2 Yogyakarta,Yogyakarta,lapangan,2025-12-15 07:08:00,15,64,TIDAK,hijau,False
cctv_log_285_1765786677,cctv_35,SMP Negeri 1 Medan,Medan,toilet,2025-12-15 14:32:00,7,58,YA,kuning,False
cctv_log_286_1765786677,cctv_28,SMK Negeri 1 Denpasar,Denpasar,gerbang,2025-12-15 11:46:00,12,34,TIDAK,hijau,False
cctv_log_287_1765786677,cctv_3,SMK Negeri 1 Mataram,Mataram,kelas,2025-12-15 10:49:00,21,48,TIDAK,hijau,False
cctv_log_288_1765786677,cctv_13,SMP Swasta ABC Palembang,Palembang,gerbang,2025-12-15 08:15:00,4,33,TIDAK,hijau,False
cctv_log_289_1765786677,cctv_50,SMA Swasta XYZ Jakarta,Jakarta,parkir,2025-12-15 10:53:00,2,48,TIDAK,hijau,False
cctv_log_290_1765786677,cctv_33,SMA Negeri 4 Medan,Medan,toilet,2025-12-15 08:56:00,9,36,YA,merah,False
cctv_log_291_1765786677,cctv_25,SMA Negeri 3 Depok,Depok,kelas,2025-12-15 07:38:00,26,57,TIDAK,hijau,False
cctv_log_292_1765786677,cctv_4,SMP Swasta ABC Palembang,Palembang,kantin,2025-12-15 15:27:00,26,66,TIDAK,hijau,False
cctv_log_293_1765786677,cctv_40,SMP Negeri 4 Depok,Depok,kelas,2025-12-15 06:42:00,33,37,TIDAK,hijau,False
cctv_log_294_1765786677,cctv_25,SMA Negeri 2 Mataram,Mataram,lapangan,2025-12-15 14:38:00,5,60,TIDAK,hijau,False
cctv_log_295_1765786677,cctv_45,SMP Swasta ABC Mataram,Mataram,gerbang,2025-12-15 13:12:00,9,60,TIDAK,hijau,False
cctv_log_296_1765786677,cctv_16,SMK Negeri 2 Yogyakarta,Yogyakarta,gerbang,2025-12-15 14:00:00,6,30,TIDAK,hijau,False
cctv_log_297_1765786677,cctv_40,SMP Negeri 3 Bandung,Bandung,kantin,2025-12-15 07:31:00,28,80,TIDAK,hijau,False
cctv_log_298_1765786677,cctv_7,SMK Negeri 1 Medan,Medan,lapangan,2025-12-15 18:57:00,17,64,TIDAK,hijau,False
cctv_log_299_1765786677,cctv_12,SMA Negeri 4 Palembang,Palembang,parkir,2025-12-15 11:50:00,14,56,TIDAK,hijau,False
cctv_log_0_1765787634,cctv_48,SMP Negeri 1 Yogyakarta,Yogyakarta,gerbang,2025-12-15 09:20:00,6,53,TIDAK,hijau,False
cctv_log_1_1765787634,cctv_17,SMA Negeri 2 Depok,Depok,lorong,2025-12-15 08:30:00,12,34,TIDAK,hijau,False
cctv_log_2_1765787634,cctv_24,SMP Negeri 4 Makassar,Makassar,kelas,2025-12-15 08:08:00,29,39,TIDAK,hijau,False
cctv_log_3_1765787634,cctv_22,SMP Negeri 4 Depok,Depok,parkir,2025-12-15 16:43:00,5,36,TIDAK,hijau,False
cctv_log_4_1765787634,cctv_32,SMA Swasta XYZ Tangerang,Tangerang,gerbang,2025-12-15 14:05:00,15,51,TIDAK,hijau,False
cctv_log_5_1765787634,cctv_1,SMP Negeri 2 Depok,Depok,kelas,2025-12-15 15:05:00,25,45,TIDAK,hijau,False
cctv_log_6_1765787634,cctv_17,SMA Negeri 4 Surabaya,Surabaya,parkir,2025-12-15 06:20:00,7,49,TIDAK,hijau,False
cctv_log_7_1765787634,cctv_49,SMA Swasta XYZ Medan,Medan,parkir,2025-12-15 10:21:00,5,35,TIDAK,hijau,False
cctv_log_8_1765787634,cctv_7,SMK Negeri 2 Palembang,Palembang,kantin,2025-12-15 15:43:00,35,65,TIDAK,hijau,False
cctv_log_9_1765787634,cctv_33,SMA Negeri 2 Medan,Medan,parkir,2025-12-15 07:11:00,4,39,TIDAK,hijau,False
cctv_log_10_1765787634,cctv_36,SMA Negeri 3 Tangerang,Tangerang,kantin,2025-12-15 17:15:00,32,65,TIDAK,hijau,False
cctv_log_11_1765787634,cctv_42,SMP Negeri 4 Medan,Medan,kantin,2025-12-15 14:28:00,30,62,TIDAK,hijau,False
cctv_log_12_1765787634,cctv_17,SMK Negeri 1 Jakarta,Jakarta,kelas,2025-12-15 18:43:00,35,55,TIDAK,hijau,False
cctv_log_13_1765787634,cctv_25,SMA Negeri 2 Bandung,Bandung,kelas,2025-12-15 11:00:00,33,32,TIDAK,hijau,False
cctv_log_14_1765787634,cctv_49,SMA Negeri 4 Makassar,Makassar,gerbang,2025-12-15 14:35:00,6,46,TIDAK,hijau,False
cctv_log_15_1765787634,cctv_50,SMA Negeri 3 Medan,Medan,toilet,2025-12-15 13:07:00,11,53,YA,merah,False
cctv_log_16_1765787634,cctv_34,SMA Negeri 1 Denpasar,Denpasar,gerbang,2025-12-15 17:42:00,1,42,TIDAK,hijau,False
cctv_log_17_1765787634,cctv_30,SMP Negeri 4 Depok,Depok,kantin,2025-12-15 18:58:00,27,69,TIDAK,hijau,False
cctv_log_18_1765787634,cctv_47,SMP Negeri 4 Bekasi,Bekasi,lapangan,2025-12-15 07:01:00,5,50,TIDAK,hijau,False
cctv_log_19_1765787634,cctv_46,SMA Swasta XYZ Depok,Depok,lorong,2025-12-15 12:07:00,3,42,TIDAK,hijau,False
cctv_log_20_1765787634,cctv_1,SMA Negeri 4 Denpasar,Denpasar,lorong,2025-12-15 13:52:00,7,30,TIDAK,hijau,False
cctv_log_21_1765787634,cctv_33,SMK Negeri 2 Jakarta,Jakarta,lapangan,2025-12-15 12:30:00,19,75,TIDAK,hijau,False
cctv_log_22_1765787634,cctv_15,SMK Negeri 2 Surakarta,Surakarta,lapangan,2025-12-15 14:35:00,5,74,TIDAK,hijau,False
cctv_log_23_1765787634,cctv_44,SMK Negeri 2 Jakarta,Jakarta,parkir,2025-12-15 13:03:00,5,60,TIDAK,hijau,False
cctv_log_24_1765787634,cctv_45,SMA Swasta XYZ Bekasi,Bekasi,lapangan,2025-12-15 10:33:00,19,62,TIDAK,hijau,False
cctv_log_25_1765787634,cctv_15,SMP Negeri 1 Medan,Medan,toilet,2025-12-15 07:11:00,8,55,YA,merah,False
cctv_log_26_1765787634,cctv_21,SMP Negeri 3 Palembang,Palembang,kelas,2025-12-15 09:34:00,26,48,TIDAK,hijau,False
cctv_log_27_1765787634,cctv_47,SMA Negeri 2 Mataram,Mataram,kantin,2025-12-15 16:51:00,26,79,TIDAK,hijau,False
cctv_log_28_1765787634,cctv_37,SMA Swasta XYZ Yogyakarta,Yogyakarta,kantin,2025-12-15 17:13:00,37,78,TIDAK,hijau,False
cctv_log_29_1765787634,cctv_22,SMK Negeri 2 Malang,Malang,parkir,2025-12-15 17:56:00,12,53,TIDAK,hijau,False
cctv_log_30_1765787634,cctv_6,SMA Negeri 3 Medan,Medan,gerbang,2025-12-15 07:22:00,4,31,TIDAK,hijau,False
cctv_log_31_1765787634,cctv_27,SMP Swasta ABC Bandung,Bandung,kelas,2025-12-15 09:16:00,35,59,TIDAK,hijau,False
cctv_log_32_1765787634,cctv_2,SMA Negeri 1 Semarang,Semarang,parkir,2025-12-15 13:16:00,7,46,TIDAK,hijau,False
cctv_log_33_1765787634,cctv_18,SMA Swasta XYZ Jakarta,Jakarta,gerbang,2025-12-15 18:37:00,7,50,TIDAK,hijau,False
cctv_log_34_1765787634,cctv_13,SMA Negeri 4 Palembang,Palembang,parkir,2025-12-15 14:13:00,5,55,TIDAK,hijau,False
cctv_log_35_1765787634,cctv_46,SMA Negeri 4 Makassar,Makassar,kelas,2025-12-15 10:21:00,22,58,TIDAK,hijau,False
cctv_log_36_1765787634,cctv_20,SMP Negeri 1 Bekasi,Bekasi,lapangan,2025-12-15 07:19:00,11,53,TIDAK,hijau,False
cctv_log_37_1765787634,cctv_1,SMP Negeri 3 Jakarta,Jakarta,kantin,2025-12-15 07:43:00,37,80,TIDAK,hijau,False
cctv_log_38_1765787634,cctv_47,SMA Negeri 2 Medan,Medan,lapangan,2025-12-15 09:35:00,19,77,TIDAK,hijau,False
cctv_log_39_1765787634,cctv_16,SMK Negeri 2 Surabaya,Surabaya,gerbang,2025-12-15 08:30:00,14,58,TIDAK,hijau,False
cctv_log_40_1765787634,cctv_11,SMA Negeri 4 Makassar,Makassar,parkir,2025-12-15 06:07:00,12,57,TIDAK,hijau,False
cctv_log_41_1765787634,cctv_5,SMP Negeri 3 Surakarta,Surakarta,parkir,2025-12-15 09:56:00,15,51,TIDAK,hijau,False
cctv_log_42_1765787634,cctv_34,SMP Negeri 2 Makassar,Makassar,parkir,2025-12-15 09:06:00,14,57,TIDAK,hijau,False
cctv_log_43_1765787634,cctv_23,SMA Negeri 1 Jakarta,Jakarta,toilet,2025-12-15 17:07:00,9,31,YA,merah,False
cctv_log_44_1765787634,cctv_50,SMA Negeri 4 Surabaya,Surabaya,lorong,2025-12-15 17:30:00,5,46,TIDAK,hijau,False
cctv_log_45_1765787634,cctv_15,SMA Swasta XYZ Palembang,Palembang,kantin,2025-12-15 17:43:00,25,73,TIDAK,hijau,False
cctv_log_46_1765787634,cctv_24,SMP Negeri 4 Mataram,Mataram,parkir,2025-12-15 15:37:00,10,57,TIDAK,hijau,False
cctv_log_47_1765787634,cctv_9,SMA Negeri 1 Makassar,Makassar,parkir,2025-12-15 18:09:00,2,45,TIDAK,hijau,False
cctv_log_48_1765787634,cctv_34,SMP Swasta ABC Denpasar,Denpasar,parkir,2025-12-15 18:58:00,5,43,TIDAK,hijau,False
cctv_log_49_1765787634,cctv_31,SMA Negeri 1 Medan,Medan,kelas,2025-12-15 16:33:00,34,59,TIDAK,hijau,False
cctv_log_50_1765787634,cctv_10,SMK Negeri 1 Depok,Depok,kelas,2025-12-15 11:01:00,32,47,TIDAK,hijau,False
cctv_log_51_1765787634,cctv_34,SMA Negeri 1 Denpasar,Denpasar,toilet,2025-12-15 12:38:00,9,36,YA,merah,False
cctv_log_52_1765787634,cctv_26,SMP Negeri 2 Denpasar,Denpasar,lapangan,2025-12-15 18:58:00,19,50,TIDAK,hijau,False
cctv_log_53_1765787634,cctv_10,SMP Negeri 2 Mataram,Mataram,lapangan,2025-12-15 12:20:00,8,71,TIDAK,hijau,False
cctv_log_54_1765787634,cctv_41,SMA Negeri 4 Depok,Depok,lapangan,2025-12-15 10:17:00,9,67,TIDAK,hijau,False
cctv_log_55_1765787634,cctv_38,SMA Swasta XYZ Jakarta,Jakarta,lapangan,2025-12-15 06:49:00,12,63,TIDAK,hijau,False
cctv_log_56_1765787634,cctv_3,SMP Negeri 1 Depok,Depok,gerbang,2025-12-15 08:02:00,9,33,TIDAK,hijau,False
cctv_log_57_1765787634,cctv_38,SMA Swasta XYZ Semarang,Semarang,toilet,2025-12-15 12:12:00,11,47,YA,merah,False
cctv_log_58_1765787634,cctv_35,SMP Negeri 3 Bekasi,Bekasi,lapangan,2025-12-15 08:55:00,19,73,TIDAK,hijau,False
