tweet_id,text,city,school,sentiment,risk_level,risk_score,category,bullying_detected,created_at,processed_at,retweet_count,like_count
dummy_451_1765785708,"ngegangguin dia tuh seru, gak pernah berani melawan",Jakarta,SMA Negeri 3 Jakarta,positif,hijau,7.0,unknown,False,2025-12-01 14:50:48,2025-12-15 16:01:51,33,73
dummy_452_1765785708,"bikin malu dia di depan temen-temen, asyik banget dah #stopbullying",Medan,SMK Negeri 1 Medan,negatif,merah,20.0,pelaku,True,2025-12-14 11:20:48,2025-12-15 16:01:51,100,26
dummy_453_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Medan,SMA Negeri 3 Medan,netral,kuning,10.0,unknown,False,2025-12-03 08:43:48,2025-12-15 16:01:51,95,112
dummy_454_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Depok,SMP Negeri 3 Depok,negatif,merah,19.0,pelaku,True,2025-11-15 10:17:48,2025-12-15 16:01:51,10,25
dummy_455_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan",Depok,SMP Swasta ABC Depok,netral,merah,16.0,pelaku,True,2025-12-09 02:42:48,2025-12-15 16:01:51,40,83
dummy_456_1765785708,"bikin malu dia di depan temen-temen, asyik banget dah",Semarang,SMP Negeri 4 Semarang,netral,kuning,10.0,unknown,False,2025-11-19 13:43:48,2025-12-15 16:01:51,71,7
dummy_457_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Depok,SMA Negeri 2 Depok,negatif,merah,20.0,pelaku,True,2025-11-22 11:14:48,2025-12-15 16:01:51,57,190
dummy_458_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Palembang,SMP Swasta ABC Palembang,netral,kuning,10.0,unknown,False,2025-11-23 19:01:48,2025-12-15 16:01:51,87,39
dummy_459_1765785708,"bikin malu dia di depan temen-temen, asyik banget dah",Mataram,SMA Swasta XYZ Mataram,netral,kuning,10.0,unknown,False,2025-11-27 23:14:48,2025-12-15 16:01:51,78,115
dummy_460_1765785708,"ngegangguin dia tuh seru, gak pernah berani melawan @kemdikbud_ri",Malang,SMP Negeri 3 Malang,positif,hijau,7.0,unknown,False,2025-12-08 16:11:48,2025-12-15 16:01:51,20,57
dummy_461_1765785708,"wajahnya aja udah minta dijahilin, jadi ya kita jahilin",Malang,SMP Negeri 3 Malang,netral,kuning,11.0,unknown,False,2025-12-13 11:13:48,2025-12-15 16:01:51,72,199
dummy_462_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan",Makassar,SMP Negeri 3 Makassar,netral,merah,16.0,pelaku,True,2025-11-14 21:53:48,2025-12-15 16:01:51,30,89
dummy_463_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Mataram,SMK Negeri 1 Mataram,netral,kuning,10.0,unknown,False,2025-11-18 23:49:48,2025-12-15 16:01:51,68,144
dummy_464_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah #sekolahaman",Surakarta,SMA Negeri 3 Surakarta,netral,kuning,14.0,pelaku,True,2025-12-02 12:55:48,2025-12-15 16:01:51,27,20
dummy_465_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan",Surabaya,SMP Negeri 4 Surabaya,netral,merah,16.0,pelaku,True,2025-12-01 02:59:48,2025-12-15 16:01:51,1,147
dummy_466_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan @kemdikbud_ri",Surabaya,SMK Negeri 1 Surabaya,netral,merah,18.0,pelaku,True,2025-12-15 06:57:48,2025-12-15 16:01:51,34,14
dummy_467_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Surabaya,SMA Negeri 2 Surabaya,negatif,merah,19.0,pelaku,True,2025-11-23 21:13:48,2025-12-15 16:01:51,0,67
dummy_468_1765785708,"bikin malu dia di depan temen-temen, asyik banget dah #stopbullying",Jakarta,SMA Negeri 3 Jakarta,negatif,merah,20.0,pelaku,True,2025-11-23 09:58:48,2025-12-15 16:01:51,69,45
dummy_469_1765785708,"tadi ngerjain anak kelas 7, langsung lari dia wkwk @teacher",Mataram,SMP Negeri 1 Mataram,netral,kuning,10.0,unknown,False,2025-11-21 22:37:48,2025-12-15 16:01:51,13,115
dummy_470_1765785708,"hari ini ngerjain si culun lagi, reaksinya selalu bikin ketawa",Bandung,SMA Negeri 2 Bandung,netral,kuning,10.0,unknown,False,2025-12-02 21:58:48,2025-12-15 16:01:51,8,197
dummy_471_1765785708,"wajahnya aja udah minta dijahilin, jadi ya kita jahilin @kemenpppa",Medan,SMP Negeri 1 Medan,netral,kuning,10.0,unknown,False,2025-12-08 06:32:48,2025-12-15 16:01:51,27,151
dummy_472_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Surabaya,SMK Negeri 1 Surabaya,negatif,merah,20.0,pelaku,True,2025-11-15 23:54:48,2025-12-15 16:01:51,59,8
dummy_473_1765785708,"tadi ngerjain anak kelas 7, langsung lari dia wkwk",Yogyakarta,SMP Negeri 3 Yogyakarta,netral,kuning,10.0,unknown,False,2025-12-09 22:52:48,2025-12-15 16:01:51,69,147
dummy_474_1765785708,"wajahnya aja udah minta dijahilin, jadi ya kita jahilin",Tangerang,SMA Negeri 2 Tangerang,netral,kuning,10.0,unknown,False,2025-11-30 04:03:48,2025-12-15 16:01:51,85,190
dummy_475_1765785708,"tadi ngerjain anak kelas 7, langsung lari dia wkwk",Surabaya,SMP Swasta ABC Surabaya,netral,kuning,10.0,unknown,False,2025-12-12 01:09:48,2025-12-15 16:01:51,20,78
dummy_476_1765785708,"wajahnya aja udah minta dijahilin, jadi ya kita jahilin",Makassar,SMK Negeri 2 Makassar,netral,kuning,10.0,unknown,False,2025-12-12 07:32:48,2025-12-15 16:01:51,54,92
dummy_477_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Bekasi,SMP Swasta ABC Bekasi,netral,kuning,10.0,unknown,False,2025-12-04 22:39:48,2025-12-15 16:01:51,67,90
dummy_478_1765785708,"bikin malu dia di depan temen-temen, asyik banget dah @kemenpppa",Jakarta,SMP Negeri 1 Jakarta,netral,kuning,11.0,unknown,False,2025-12-12 20:44:48,2025-12-15 16:01:51,59,0
dummy_479_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Makassar,SMA Negeri 2 Makassar,netral,kuning,10.0,unknown,False,2025-11-16 07:19:48,2025-12-15 16:01:51,21,156
dummy_480_1765785708,"tadi ngerjain anak kelas 7, langsung lari dia wkwk",Bandung,SMK Negeri 2 Bandung,netral,kuning,10.0,unknown,False,2025-11-17 06:02:48,2025-12-15 16:01:51,41,41
dummy_481_1765785708,"wkwk si bodoh itu makin lama makin tolol aja, asyik ngejek dia",Jakarta,SMA Negeri 3 Jakarta,negatif,merah,17.0,unknown,False,2025-12-15 09:43:48,2025-12-15 16:01:51,58,100
dummy_482_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Makassar,SMA Negeri 1 Makassar,negatif,merah,20.0,pelaku,True,2025-12-02 07:08:48,2025-12-15 16:01:51,11,80
dummy_483_1765785708,"ngegangguin dia tuh seru, gak pernah berani melawan",Tangerang,SMA Negeri 2 Tangerang,positif,hijau,7.0,unknown,False,2025-11-28 01:35:48,2025-12-15 16:01:51,32,75
dummy_484_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Semarang,SMA Swasta XYZ Semarang,negatif,merah,20.0,pelaku,True,2025-12-14 16:51:48,2025-12-15 16:01:51,68,68
dummy_485_1765785708,"gampang banget nakutin anak baru, dia langsung nangis wkwk",Surabaya,SMA Negeri 1 Surabaya,netral,kuning,10.0,unknown,False,2025-11-26 05:39:48,2025-12-15 16:01:51,29,124
dummy_486_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Yogyakarta,SMP Swasta ABC Yogyakarta,negatif,merah,20.0,pelaku,True,2025-11-16 17:40:48,2025-12-15 16:01:51,82,69
dummy_487_1765785708,"ngegangguin dia tuh seru, gak pernah berani melawan",Surabaya,SMP Negeri 2 Surabaya,positif,hijau,7.0,unknown,False,2025-12-06 20:53:48,2025-12-15 16:01:51,71,141
dummy_488_1765785708,"gampang banget nakutin anak baru, dia langsung nangis wkwk #stopbullying",Medan,SMA Swasta XYZ Medan,negatif,merah,15.0,unknown,True,2025-11-16 10:52:48,2025-12-15 16:01:51,47,60
dummy_489_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan @teacher",Mataram,SMA Negeri 3 Mataram,netral,merah,16.0,pelaku,True,2025-11-22 22:57:48,2025-12-15 16:01:51,83,78
dummy_490_1765785708,"goblok banget sih dia, gampang banget dibully, seru dah",Surabaya,SMA Negeri 4 Surabaya,negatif,merah,20.0,pelaku,True,2025-12-07 23:53:48,2025-12-15 16:01:51,67,95
dummy_491_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha #antibullying",Tangerang,SMP Swasta ABC Tangerang,negatif,merah,20.0,pelaku,True,2025-11-23 15:05:48,2025-12-15 16:01:51,10,165
dummy_492_1765785708,"gampang banget nakutin anak baru, dia langsung nangis wkwk",Yogyakarta,SMA Negeri 1 Yogyakarta,netral,kuning,10.0,unknown,False,2025-12-12 03:34:48,2025-12-15 16:01:51,71,80
dummy_493_1765785708,"bully itu seru sih, apalagi kalo korban lemah dan gak melawan",Depok,SMA Swasta XYZ Depok,netral,merah,16.0,pelaku,True,2025-11-23 13:16:48,2025-12-15 16:01:51,1,87
dummy_494_1765785708,"wkwk si bodoh itu makin lama makin tolol aja, asyik ngejek dia",Palembang,SMA Negeri 3 Palembang,negatif,merah,15.0,unknown,False,2025-12-05 07:18:48,2025-12-15 16:01:51,37,60
dummy_495_1765785708,"wajahnya aja udah minta dijahilin, jadi ya kita jahilin @school",Mataram,SMK Negeri 2 Mataram,netral,kuning,10.0,unknown,False,2025-11-21 11:39:48,2025-12-15 16:01:51,86,89
dummy_496_1765785708,"wkwk si bodoh itu makin lama makin tolol aja, asyik ngejek dia #stopbullying",Malang,SMP Negeri 1 Malang,negatif,merah,20.0,pelaku,True,2025-11-19 21:29:48,2025-12-15 16:01:51,62,20
dummy_497_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha",Bandung,SMA Swasta XYZ Bandung,netral,kuning,10.0,unknown,False,2025-12-06 20:51:48,2025-12-15 16:01:51,1,190
dummy_498_1765785708,"asyik ngejek si cupu tadi, reaksinya lucu banget hahaha #stopbullying",Semarang,SMP Negeri 2 Semarang,negatif,merah,20.0,pelaku,True,2025-12-03 05:13:48,2025-12-15 16:01:51,72,175
dummy_499_1765785708,"wkwk si bodoh itu makin lama makin tolol aja, asyik ngejek dia @kemenpppa",Malang,SMA Negeri 2 Malang,negatif,merah,15.0,unknown,False,2025-12-08 14:37:48,2025-12-15 16:01:51,77,41
dummy_0_1765786677,"uang jajan selalu diambil paksa sama senior, takut melapor",Depok,SMK Negeri 1 Depok,negatif,merah,20.0,report,False,2025-12-01 11:00:57,2025-12-15 16:18:01,80,192
dummy_1_1765786677,"gak mau sekolah lagi, trauma di-bully",Surakarta,SMA Negeri 4 Surakarta,negatif,kuning,13.0,unknown,True,2025-12-11 20:24:57,2025-12-15 16:18:01,0,18
dummy_2_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih",Bekasi,SMP Swasta ABC Bekasi,negatif,merah,16.0,report,False,2025-11-20 12:53:57,2025-12-15 16:18:01,64,137
dummy_3_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget",Semarang,SMK Negeri 2 Semarang,negatif,merah,15.0,unknown,False,2025-11-21 12:44:57,2025-12-15 16:18:01,51,133
dummy_4_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Malang,SMP Negeri 3 Malang,negatif,merah,15.0,unknown,False,2025-12-07 04:46:57,2025-12-15 16:18:01,43,184
dummy_5_1765786677,"rasanya mau hilang saja, gak tahan dibully terus",Tangerang,SMA Negeri 1 Tangerang,negatif,merah,15.0,unknown,True,2025-11-30 07:20:57,2025-12-15 16:18:01,90,115
dummy_6_1765786677,dipukuli teman di kamar mandi sekolah hari ini,Semarang,SMA Negeri 1 Semarang,negatif,merah,15.0,unknown,False,2025-11-16 01:49:57,2025-12-15 16:18:01,18,120
dummy_7_1765786677,dipukuli teman di kamar mandi sekolah hari ini,Mataram,SMA Negeri 4 Mataram,negatif,merah,15.0,unknown,False,2025-12-04 20:43:57,2025-12-15 16:18:01,39,194
dummy_8_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Jakarta,SMP Negeri 2 Jakarta,negatif,merah,15.0,unknown,False,2025-11-15 21:04:57,2025-12-15 16:18:01,89,191
dummy_9_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget @school",Surabaya,SMK Negeri 1 Surabaya,negatif,merah,15.0,unknown,False,2025-11-23 04:14:57,2025-12-15 16:18:01,99,128
dummy_10_1765786677,"gak mau sekolah lagi, trauma di-bully @teacher",Tangerang,SMK Negeri 1 Tangerang,negatif,merah,15.0,unknown,True,2025-11-25 07:50:57,2025-12-15 16:18:01,58,72
dummy_11_1765786677,"rasanya mau hilang saja, gak tahan dibully terus",Tangerang,SMP Negeri 2 Tangerang,negatif,merah,15.0,unknown,True,2025-11-27 19:12:57,2025-12-15 16:18:01,90,127
dummy_12_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih",Malang,SMA Negeri 1 Malang,negatif,merah,16.0,report,False,2025-12-05 12:39:57,2025-12-15 16:18:01,58,104
dummy_13_1765786677,"mau nangis, di-bully terus di sekolah",Medan,SMP Negeri 4 Medan,negatif,merah,15.0,unknown,True,2025-11-19 09:14:57,2025-12-15 16:18:01,63,193
dummy_14_1765786677,kenapa ya aku selalu jadi bahan olokan? capek mental,Medan,SMA Negeri 2 Medan,netral,kuning,10.0,unknown,False,2025-12-09 12:17:57,2025-12-15 16:18:01,80,70
dummy_15_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Denpasar,SMA Negeri 1 Denpasar,netral,kuning,10.0,unknown,False,2025-11-15 10:52:57,2025-12-15 16:18:01,32,153
dummy_16_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih #sekolahaman",Yogyakarta,SMA Negeri 1 Yogyakarta,negatif,merah,16.0,report,False,2025-11-24 09:26:57,2025-12-15 16:18:01,57,118
dummy_17_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Medan,SMA Negeri 4 Medan,netral,kuning,10.0,unknown,False,2025-12-02 17:35:57,2025-12-15 16:18:01,29,123
dummy_18_1765786677,"gak kuat lagi, setiap hari dihina di kelas @kemdikbud_ri",Jakarta,SMA Swasta XYZ Jakarta,negatif,merah,15.0,unknown,False,2025-11-29 04:27:57,2025-12-15 16:18:01,20,103
dummy_19_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget",Mataram,SMP Negeri 2 Mataram,negatif,merah,15.0,unknown,False,2025-12-11 23:35:57,2025-12-15 16:18:01,72,68
dummy_20_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget #stopbullying",Tangerang,SMP Negeri 3 Tangerang,negatif,kuning,13.0,unknown,True,2025-11-24 20:07:57,2025-12-15 16:18:01,6,65
dummy_21_1765786677,dipukuli teman di kamar mandi sekolah hari ini @school,Mataram,SMA Negeri 2 Mataram,negatif,merah,15.0,unknown,False,2025-12-04 06:17:57,2025-12-15 16:18:01,53,58
dummy_22_1765786677,"mau nangis, di-bully terus di sekolah",Malang,SMA Negeri 4 Malang,negatif,merah,15.0,unknown,True,2025-12-12 07:47:57,2025-12-15 16:18:01,31,14
dummy_23_1765786677,"rasanya mau hilang saja, gak tahan dibully terus #stopbullying",Yogyakarta,SMP Swasta ABC Yogyakarta,negatif,merah,15.0,unknown,True,2025-12-09 00:04:57,2025-12-15 16:18:01,97,161
dummy_24_1765786677,"rasanya mau hilang saja, gak tahan dibully terus @school",Mataram,SMK Negeri 2 Mataram,negatif,merah,15.0,unknown,True,2025-12-10 23:58:57,2025-12-15 16:18:01,1,188
dummy_25_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Mataram,SMA Negeri 4 Mataram,negatif,merah,15.0,unknown,False,2025-11-16 08:10:57,2025-12-15 16:18:01,81,188
dummy_26_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih @kemenpppa",Malang,SMP Negeri 1 Malang,negatif,merah,17.0,report,False,2025-12-13 03:19:57,2025-12-15 16:18:01,8,136
dummy_27_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih",Denpasar,SMP Negeri 1 Denpasar,negatif,merah,16.0,report,False,2025-12-04 14:22:57,2025-12-15 16:18:01,42,75
dummy_28_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Semarang,SMA Swasta XYZ Semarang,negatif,merah,15.0,unknown,False,2025-11-16 06:31:57,2025-12-15 16:18:01,9,139
dummy_29_1765786677,"gak mau sekolah lagi, trauma di-bully",Surabaya,SMA Negeri 1 Surabaya,negatif,merah,16.0,unknown,True,2025-12-13 11:36:57,2025-12-15 16:18:01,2,146
dummy_30_1765786677,"uang jajan selalu diambil paksa sama senior, takut melapor",Medan,SMP Negeri 4 Medan,negatif,merah,20.0,report,False,2025-11-29 11:10:57,2025-12-15 16:18:01,19,187
dummy_31_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih #sekolahaman",Palembang,SMP Negeri 4 Palembang,negatif,kuning,14.0,report,False,2025-12-04 03:40:57,2025-12-15 16:18:01,3,34
dummy_32_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih @teacher",Bekasi,SMP Negeri 2 Bekasi,negatif,merah,16.0,report,False,2025-12-01 00:48:57,2025-12-15 16:18:01,82,49
dummy_33_1765786677,"uang jajan selalu diambil paksa sama senior, takut melapor",Mataram,SMP Negeri 1 Mataram,negatif,merah,20.0,report,False,2025-11-20 03:00:57,2025-12-15 16:18:01,17,18
dummy_34_1765786677,"rasanya mau hilang saja, gak tahan dibully terus",Jakarta,SMA Swasta XYZ Jakarta,negatif,kuning,13.0,unknown,True,2025-11-24 18:50:57,2025-12-15 16:18:01,14,4
dummy_35_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Bekasi,SMP Negeri 3 Bekasi,netral,hijau,8.0,unknown,False,2025-12-12 07:40:57,2025-12-15 16:18:01,23,2
dummy_36_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih @teacher",Depok,SMP Swasta ABC Depok,negatif,merah,16.0,report,False,2025-11-18 09:19:57,2025-12-15 16:18:01,33,119
dummy_37_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget",Malang,SMK Negeri 2 Malang,negatif,merah,15.0,unknown,False,2025-11-25 23:43:57,2025-12-15 16:18:01,33,97
dummy_38_1765786677,kenapa ya aku selalu jadi bahan olokan? capek mental @school,Tangerang,SMA Swasta XYZ Tangerang,netral,kuning,10.0,unknown,False,2025-11-29 03:33:57,2025-12-15 16:18:01,33,46
dummy_39_1765786677,dipukuli teman di kamar mandi sekolah hari ini,Surakarta,SMK Negeri 2 Surakarta,negatif,merah,16.0,unknown,False,2025-12-13 09:11:57,2025-12-15 16:18:01,41,51
dummy_40_1765786677,"uang jajan selalu diambil paksa sama senior, takut melapor @kemdikbud_ri",Malang,SMP Negeri 4 Malang,negatif,merah,20.0,report,False,2025-11-20 10:31:57,2025-12-15 16:18:01,59,98
dummy_41_1765786677,"hari ini diejek habis-habisan di depan kelas, malu banget",Semarang,SMA Negeri 4 Semarang,negatif,merah,15.0,unknown,False,2025-12-07 17:04:57,2025-12-15 16:18:01,9,128
dummy_42_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Denpasar,SMP Negeri 4 Denpasar,negatif,merah,15.0,unknown,False,2025-11-20 06:08:57,2025-12-15 16:18:01,54,116
dummy_43_1765786677,"mau nangis, di-bully terus di sekolah @teacher",Medan,SMP Swasta ABC Medan,negatif,merah,15.0,unknown,True,2025-11-19 21:41:57,2025-12-15 16:18:01,71,139
dummy_44_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Malang,SMP Negeri 1 Malang,netral,hijau,8.0,unknown,False,2025-12-09 13:53:57,2025-12-15 16:18:01,25,10
dummy_45_1765786677,"gak kuat lagi, setiap hari dihina di kelas @teacher",Medan,SMP Negeri 2 Medan,negatif,merah,15.0,unknown,False,2025-11-30 04:38:57,2025-12-15 16:18:01,82,155
dummy_46_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Bekasi,SMP Swasta ABC Bekasi,negatif,kuning,14.0,unknown,False,2025-12-13 14:45:57,2025-12-15 16:18:01,0,76
dummy_47_1765786677,kenapa ya aku selalu jadi bahan olokan? capek mental @kemenpppa,Surabaya,SMA Negeri 4 Surabaya,netral,kuning,11.0,unknown,False,2025-12-14 03:46:57,2025-12-15 16:18:01,36,165
dummy_48_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Palembang,SMA Negeri 1 Palembang,negatif,merah,15.0,unknown,False,2025-11-18 15:45:57,2025-12-15 16:18:01,59,120
dummy_49_1765786677,"uang jajan selalu diambil paksa sama senior, takut melapor",Depok,SMA Negeri 4 Depok,negatif,merah,20.0,report,False,2025-11-17 16:07:57,2025-12-15 16:18:01,10,68
dummy_50_1765786677,"rasanya mau hilang saja, gak tahan dibully terus",Tangerang,SMA Negeri 1 Tangerang,negatif,merah,15.0,unknown,True,2025-11-15 01:53:57,2025-12-15 16:18:01,51,95
dummy_51_1765786677,"diancam kalau melapor ke guru, jadi diam aja sedih",Semarang,SMA Swasta XYZ Semarang,negatif,merah,16.0,report,False,2025-12-11 18:30:57,2025-12-15 16:18:01,2,115
dummy_52_1765786677,"gak kuat lagi, setiap hari dihina di kelas #stopbullying",Surabaya,SMP Swasta ABC Surabaya,negatif,merah,15.0,unknown,True,2025-11-22 19:45:57,2025-12-15 16:18:01,51,47
dummy_53_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Denpasar,SMA Negeri 4 Denpasar,netral,kuning,10.0,unknown,False,2025-11-29 17:53:57,2025-12-15 16:18:01,94,185
dummy_54_1765786677,kenapa ya aku selalu jadi bahan olokan? capek mental @teacher,Bekasi,SMA Negeri 2 Bekasi,netral,kuning,10.0,unknown,False,2025-11-17 23:29:57,2025-12-15 16:18:01,58,2
dummy_55_1765786677,"rasanya mau hilang saja, gak tahan dibully terus #mentalhealth",Tangerang,SMK Negeri 1 Tangerang,negatif,merah,15.0,unknown,True,2025-12-12 02:15:57,2025-12-15 16:18:01,64,167
dummy_56_1765786677,"gak kuat lagi, setiap hari dihina di kelas",Bekasi,SMA Negeri 1 Bekasi,negatif,kuning,13.0,unknown,False,2025-11-29 20:59:57,2025-12-15 16:18:01,5,62
dummy_57_1765786677,"rasanya mau hilang saja, gak tahan dibully terus #mentalhealth",Depok,SMA Negeri 4 Depok,negatif,merah,16.0,unknown,True,2025-12-13 19:29:57,2025-12-15 16:18:01,2,128
dummy_58_1765786677,kenapa ya aku selalu jadi bahan olokan? capek mental,Semarang,SMA Negeri 1 Semarang,netral,kuning,10.0,unknown,False,2025-11-30 23:17:57,2025-12-15 16:18:01,99,82
dummy_59_1765786677,dipukuli teman di kamar mandi sekolah hari ini @teacher,Makassar,SMA Negeri 2 Makassar,negatif,merah,15.0,unknown,False,2025-11-24 08:19:57,2025-12-15 16:18:01,34,139
dummy_60_1765786677,"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman @kemenpppa",Surabaya,SMP Negeri 4 Surabaya,netral,kuning,10.0,unknown,False,2025-12-10 02:58:57,2025-12-15 16:18:01,34,110
